 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	5	REF_RF	20	0,8205128205128205	0,8929239850273538	0,7806451612903226	0,8373333333333334	6887,517065525055
 
Log file store in ,/logs/log_REF_RF_50_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,22133421897888184
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21454596519470215
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2129213809967041
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21222519874572754
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,27001309394836426

19	1	REF_RF	50	0,8295819935691319	0,8981122116310118	0,7898089171974523	0,8838531513970109	6943,461873054504
19	2	REF_RF	50	0,8536977491961415	0,907106115647737	0,7006369426751592	0,816601689408707	6895,148477315903
19	3	REF_RF	50	0,8301282051282052	0,9064980872855909	0,7935483870967742	0,8905	7026,097157716751
19	4	REF_RF	50	0,8237179487179487	0,9225093579038295	0,8258064516129032	0,91675	7020,370966672897
19	5	REF_RF	50	0,8493589743589743	0,9231983464275432	0,8064516129032258	0,8485	6903,120212554932
 
Log file store in ,/logs/log_REF_RF_50_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2177746295928955
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2150249481201172
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,21337509155273438
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21253085136413574
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,21317338943481445

42	1	REF_RF	50	0,8215434083601286	0,9029507042982374	0,821656050955414	0,8914067576348278	6951,537469387054
42	2	REF_RF	50	0,8311897106109325	0,9207108185591124	0,7388535031847133	0,8278102664067576	6884,762807369232
42	3	REF_RF	50	0,8333333333333334	0,9144265970136974	0,7870967741935484	0,9038333333333334	7018,5046327114105
42	4	REF_RF	50	0,8237179487179487	0,9182366007157254	0,8193548387096774	0,8905833333333333	7024,164648294449
42	5	REF_RF	50	0,8461538461538461	0,927378552918432	0,832258064516129	0,8571666666666666	6891,8506400585175
 
Log file store in ,/logs/log_REF_RF_50_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,21750688552856445
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,214447021484375
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,21257281303405762
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2120068073272705
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,26785922050476074

69	1	REF_RF	50	0,8135048231511254	0,8934962378778941	0,802547770700637	0,8885640025990902	6954,936842679977
69	2	REF_RF	50	0,8488745980707395	0,921073058651846	0,7388535031847133	0,8286224821312541	6894,248741865158
69	3	REF_RF	50	0,8397435897435898	0,9149253424375797	0,7741935483870968	0,8829999999999999	7041,584348917007
69	4	REF_RF	50	0,8141025641025641	0,9161182180905761	0,8451612903225807	0,9286666666666668	7029,1183404922485
69	5	REF_RF	50	0,8269230769230769	0,9219489120151373	0,8129032258064516	0,8516666666666667	6894,152945518494
 
Log file store in ,/logs/log_REF_RF_5_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,26230883598327637
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2607541084289551
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,23595762252807617
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,20282888412475586
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,20322632789611816

19	1	REF_RF	5	0,7765273311897106	0,852832200039329	0,7388535031847133	0,8162768031189084	6746,365144491196
19	2	REF_RF	5	0,7909967845659164	0,8845954813135861	0,6560509554140127	0,79320987654321	6672,676100492477
19	3	REF_RF	5	0,7676282051282052	0,8534871046028547	0,8064516129032258	0,8565	6811,358721256256
19	4	REF_RF	5	0,7019230769230769	0,8268170786886595	0,7032258064516129	0,8518333333333333	6529,088191747665
19	5	REF_RF	5	0,7692307692307693	0,860927152317881	0,7419354838709677	0,8005000000000001	6343,754055738449
 
Log file store in ,/logs/log_REF_RF_5_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,21835541725158691
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21538209915161133
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,21410560607910156
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21319890022277832
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,21024870872497559

42	1	REF_RF	5	0,7781350482315113	0,8560716614400595	0,7643312101910829	0,8359324236517218	6938,600118160248
42	2	REF_RF	5	0,8022508038585209	0,8791411804887137	0,6687898089171974	0,7843567251461988	6889,262078762054
42	3	REF_RF	5	0,7307692307692307	0,8295730327835136	0,7290322580645161	0,7801666666666667	7025,948608636856
42	4	REF_RF	5	0,7516025641025641	0,8301077701452017	0,8064516129032258	0,901	7027,9434406757355
42	5	REF_RF	5	0,7756410256410257	0,8481654395129776	0,7483870967741936	0,8133333333333334	6894,088545084
 
Log file store in ,/logs/log_REF_RF_5_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,25781774520874023
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,25014448165893555
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2376704216003418
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,20287609100341797
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,20390701293945312

69	1	REF_RF	5	0,770096463022508	0,86240051334596	0,7452229299363057	0,8295971410006496	6743,925452947617
69	2	REF_RF	5	0,7909967845659164	0,8845954813135861	0,6560509554140127	0,79320987654321	6669,9114327430725
69	3	REF_RF	5	0,7548076923076923	0,8441394841841141	0,7612903225806451	0,8091666666666667	6800,004386425018
69	4	REF_RF	5	0,7900641025641025	0,8656986549298671	0,8580645161290322	0,9246666666666666	6531,021629333496
69	5	REF_RF	5	0,780448717948718	0,8437744231006541	0,7483870967741936	0,8138333333333333	6348,333604335785
 
Log file store in ,/logs/log_RF_100_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,367389440536499
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,3156275749206543
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2972695827484131
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,26188015937805176
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2578451633453369

19	1	RF	60	0,8135048231511254	0,8834880616015153	0,7643312101910829	0,8550194931773879	2,0860486030578613
19	2	RF	60	0,8408360128617364	0,8949503731072956	0,7070063694267515	0,8019818063677713	2,0705673694610596
19	3	RF	60	0,8076923076923077	0,8891242647361277	0,8064516129032258	0,8696666666666667	2,117223024368286
19	4	RF	60	0,8012820512820513	0,9053206367487968	0,7806451612903226	0,8843333333333333	2,119391918182373
19	5	RF	60	0,8125	0,8893402163629632	0,8064516129032258	0,8714999999999999	2,113368511199951
 
Log file store in ,/logs/log_RF_100_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,30987071990966797
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2974128723144531
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2934143543243408
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,30087804794311523
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,30268168449401855

42	1	RF	60	0,8295819935691319	0,894929673673425	0,7834394904458599	0,8445419103313839	2,2963430881500244
42	2	RF	60	0,8344051446945338	0,9090880864408358	0,7197452229299363	0,8276478232618584	2,261594295501709
42	3	RF	60	0,7948717948717948	0,8882347497017812	0,8064516129032258	0,8853333333333333	2,3252527713775635
42	4	RF	60	0,8012820512820513	0,8931656451811936	0,8064516129032258	0,9003333333333334	2,2438716888427734
42	5	RF	60	0,8125	0,9089249722347909	0,7870967741935484	0,8665833333333334	2,3236191272735596
 
Log file store in ,/logs/log_RF_100_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,35671544075012207
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,30223965644836426
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2785778045654297
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,26473379135131836
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2536475658416748

69	1	RF	60	0,7893890675241158	0,8799743327020004	0,7707006369426752	0,8559941520467835	2,1572532653808594
69	2	RF	60	0,8295819935691319	0,8963734591858913	0,7133757961783439	0,7942657569850552	2,150135040283203
69	3	RF	60	0,8060897435897436	0,8868516309489531	0,7935483870967742	0,8343333333333333	2,1546921730041504
69	4	RF	60	0,8141025641025641	0,9002971905721691	0,864516129032258	0,9205	2,1674904823303223
69	5	RF	60	0,7980769230769231	0,9001994981695528	0,8064516129032258	0,833	2,14469051361084
 
Log file store in ,/logs/log_RF_10_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,39289402961730957
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,3610227108001709
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,34795284271240234
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,339418888092041
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,31119537353515625

19	1	RF	60	0,8086816720257235	0,8762536094637812	0,7770700636942676	0,8438921377517868	2,258694648742676
19	2	RF	60	0,842443729903537	0,9023038469897848	0,7261146496815286	0,8305717998700455	2,29054856300354
19	3	RF	60	0,8301282051282052	0,8980554070173996	0,8	0,8767499999999999	2,3170230388641357
19	4	RF	60	0,8173076923076923	0,8975772284151209	0,8193548387096774	0,9266666666666666	2,3300650119781494
19	5	RF	60	0,8333333333333334	0,9120819793509112	0,7806451612903226	0,8454999999999999	2,273329257965088
 
Log file store in ,/logs/log_RF_10_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2374267578125
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21279549598693848
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2120521068572998
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21167325973510742
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,21205902099609375

42	1	RF	60	0,8183279742765274	0,8857753490442035	0,7515923566878981	0,8435672514619883	2,279763698577881
42	2	RF	60	0,815112540192926	0,886453255503462	0,6369426751592356	0,7789961013645225	2,2620489597320557
42	3	RF	60	0,8285256410256411	0,8938392085887046	0,8	0,8738333333333334	2,354491949081421
42	4	RF	60	0,8125	0,9002406318127596	0,8129032258064516	0,9151666666666667	2,3237600326538086
42	5	RF	60	0,8108974358974359	0,911213031138168	0,8129032258064516	0,8726666666666666	2,281336784362793
 
Log file store in ,/logs/log_RF_10_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,30158114433288574
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2952103614807129
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2918400764465332
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,29395294189453125
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,28798866271972656

69	1	RF	60	0,8183279742765274	0,8728382028751513	0,7898089171974523	0,8538011695906432	2,3188319206237793
69	2	RF	60	0,8504823151125402	0,9015741919458504	0,7388535031847133	0,8359324236517219	2,2639594078063965
69	3	RF	60	0,8044871794871795	0,8832113035251532	0,7935483870967742	0,8552500000000001	2,3425962924957275
69	4	RF	60	0,7916666666666666	0,8900960470568878	0,8129032258064516	0,9018333333333333	2,2764105796813965
69	5	RF	60	0,8269230769230769	0,9023950063757148	0,8129032258064516	0,86225	2,315347671508789
 
Log file store in ,/logs/log_RF_200_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2741999626159668
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2104041576385498
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,21324467658996582
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,22551894187927246
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,22468781471252441

19	1	RF	60	0,8295819935691319	0,9009842580805414	0,7834394904458599	0,8530701754385964	2,196263313293457
19	2	RF	60	0,8311897106109325	0,9014810444934331	0,6942675159235668	0,7930474333983105	2,1188440322875977
19	3	RF	60	0,8237179487179487	0,8930628110731768	0,8451612903225807	0,8585	2,1082324981689453
19	4	RF	60	0,8092948717948718	0,9035724569125088	0,832258064516129	0,9036666666666666	2,190304756164551
19	5	RF	60	0,8028846153846154	0,8911809468964667	0,7870967741935484	0,86325	2,2012710571289062
 
Log file store in ,/logs/log_RF_200_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,354536771774292
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,32303643226623535
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,3036315441131592
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,27759647369384766
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2725062370300293

42	1	RF	60	0,8070739549839229	0,8905827925606236	0,7770700636942676	0,8572124756335282	2,105621814727783
42	2	RF	60	0,837620578778135	0,8908467103424722	0,7133757961783439	0,790448343079922	2,1116437911987305
42	3	RF	60	0,8092948717948718	0,8888980296984903	0,8064516129032258	0,8796666666666667	2,11441969871521
42	4	RF	60	0,8108974358974359	0,9052280860515816	0,8193548387096774	0,922	2,161907911300659
42	5	RF	60	0,8189102564102564	0,9079429065032292	0,7935483870967742	0,8481666666666666	2,0715231895446777
 
Log file store in ,/logs/log_RF_200_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,3660085201263428
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,270038366317749
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,23917627334594727
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21509718894958496
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,20452260971069336

69	1	RF	60	0,819935691318328	0,8984848014406807	0,7707006369426752	0,8542072774528915	2,1002414226531982
69	2	RF	60	0,8183279742765274	0,8948468759379431	0,7070063694267515	0,7773716699155295	2,005851984024048
69	3	RF	60	0,8157051282051282	0,9003228990991732	0,8193548387096774	0,8886666666666666	2,118499517440796
69	4	RF	60	0,8125	0,8977520463987494	0,8580645161290322	0,9253333333333333	2,129934072494507
69	5	RF	60	0,8253205128205128	0,9053617703920036	0,8193548387096774	0,8830833333333333	2,0938668251037598
 
Log file store in ,/logs/log_RF_20_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,3684568405151367
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,359158992767334
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,3392610549926758
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,33855557441711426
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,3075418472290039

19	1	RF	60	0,8118971061093248	0,8810817524140715	0,7643312101910829	0,8421052631578947	2,2832248210906982
19	2	RF	60	0,8327974276527331	0,8996284451620249	0,7006369426751592	0,7715237166991553	2,275846004486084
19	3	RF	60	0,8173076923076923	0,8893299329521615	0,8064516129032258	0,8768333333333334	2,2465577125549316
19	4	RF	60	0,8060897435897436	0,9048887334951257	0,8258064516129032	0,9078333333333333	2,329723834991455
19	5	RF	60	0,8028846153846154	0,9085084940973222	0,7483870967741936	0,8426666666666667	2,2865185737609863
 
Log file store in ,/logs/log_RF_20_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,40158867835998535
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,3404872417449951
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,327608585357666
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,30148935317993164
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,25797104835510254

42	1	RF	60	0,8086816720257235	0,8739300980118194	0,732484076433121	0,8208252111760883	2,2502968311309814
42	2	RF	60	0,8327974276527331	0,8912606990198819	0,6878980891719745	0,8074236517218973	2,227267265319824
42	3	RF	60	0,8237179487179487	0,8910883961992515	0,8193548387096774	0,8571666666666669	2,2839200496673584
42	4	RF	60	0,8125	0,9048733083789231	0,832258064516129	0,9033333333333334	2,306713581085205
42	5	RF	60	0,8012820512820513	0,8943173871909835	0,7935483870967742	0,8628333333333333	2,2608351707458496
 
Log file store in ,/logs/log_RF_20_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,36846160888671875
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,35517263412475586
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,35375499725341797
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,34763121604919434
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,3076624870300293

69	1	RF	60	0,8118971061093248	0,8900963558646671	0,7579617834394905	0,8540448343079922	2,2834720611572266
69	2	RF	60	0,8038585209003215	0,8882282319578558	0,6878980891719745	0,7901234567901234	2,2524025440216064
69	3	RF	60	0,8141025641025641	0,8977314795771462	0,8064516129032258	0,8473333333333334	2,3089206218719482
69	4	RF	60	0,7980769230769231	0,9009553288634775	0,8258064516129032	0,90725	2,3201427459716797
69	5	RF	60	0,8349358974358975	0,8999784048373164	0,7935483870967742	0,8583333333333333	2,3018999099731445
 
Log file store in ,/logs/log_RF_50_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,29619622230529785
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2905898094177246
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,27536988258361816
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2995645999908447
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2962799072265625

19	1	RF	60	0,8231511254019293	0,8741577917843947	0,7707006369426752	0,8494964262508123	2,274845600128174
19	2	RF	60	0,8311897106109325	0,8947175044762526	0,7070063694267515	0,794996751137102	2,2641687393188477
19	3	RF	60	0,8028846153846154	0,8896949940356218	0,7806451612903226	0,8682499999999999	2,2945218086242676
19	4	RF	60	0,8092948717948718	0,9115266751676195	0,8064516129032258	0,8901666666666667	2,3468878269195557
19	5	RF	60	0,7916666666666666	0,8972687260910699	0,8129032258064516	0,8590833333333333	2,2570924758911133
 
Log file store in ,/logs/log_RF_50_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,23439335823059082
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21294140815734863
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2121586799621582
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21201157569885254
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,21288466453552246

42	1	RF	60	0,8263665594855305	0,8824686144833939	0,7834394904458599	0,8588369070825211	2,282172441482544
42	2	RF	60	0,8311897106109325	0,9082342347936784	0,7133757961783439	0,8166829109811566	2,291041612625122
42	3	RF	60	0,8060897435897436	0,8883067335773929	0,7935483870967742	0,8700833333333333	2,32361102104187
42	4	RF	60	0,8060897435897436	0,9041226193903995	0,8451612903225807	0,9031666666666667	2,369750738143921
42	5	RF	60	0,8092948717948718	0,9057422565916663	0,8064516129032258	0,8741666666666666	2,2841689586639404
 
Log file store in ,/logs/log_RF_50_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,3068416118621826
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,29758238792419434
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,29489588737487793
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2950000762939453
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,30078935623168945

69	1	RF	60	0,8102893890675241	0,8830274991978969	0,7770700636942676	0,8616796621182585	2,2904951572418213
69	2	RF	60	0,8408360128617364	0,8926734353815423	0,6942675159235668	0,7698992852501625	2,2534401416778564
69	3	RF	60	0,8157051282051282	0,892887993089548	0,7935483870967742	0,8866666666666667	2,295445680618286
69	4	RF	60	0,8028846153846154	0,8936129735510674	0,7935483870967742	0,8999999999999999	2,277219295501709
69	5	RF	60	0,8205128205128205	0,905680556126856	0,8064516129032258	0,8868333333333333	2,307478904724121
 
Log file store in ,/logs/log_RF_5_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,29618096351623535
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2864515781402588
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,26514244079589844
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2662348747253418
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2377626895904541

19	1	RF	60	0,8038585209003215	0,8915763653864066	0,7707006369426752	0,8456790123456789	2,2646093368530273
19	2	RF	60	0,8344051446945338	0,8905724428436882	0,6815286624203821	0,7787524366471734	2,2457566261291504
19	3	RF	60	0,7980769230769231	0,8849132080128337	0,8129032258064516	0,8768333333333334	2,3167381286621094
19	4	RF	60	0,782051282051282	0,8884661264448193	0,7741935483870968	0,8676666666666667	2,3044180870056152
19	5	RF	60	0,8108974358974359	0,8906205010077742	0,8	0,8671666666666666	2,2383124828338623
 
Log file store in ,/logs/log_RF_5_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,29396677017211914
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,298537015914917
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,29036736488342285
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,29644775390625
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2920098304748535

